CREATED_AT_DATE,CREATED_AT_HOUR,CONTACT_DATA_FULL_NAME,INCREMENTAL_LEAD_CODE,CONTACT_DATA_INCREMENTAL_CONTACT_CODE,CONTACT_DATA_MOBILE_PHONE,CONTACT_DATA_PHONE,CONTACT_DATA_EMAIL,LEAD_STATUS_DATA_NAME,TIPO_MATRICULA,CONTACT_DATA_ADNETWORK_NAME,CAMPAIGN_DATA_NAME,ENROLLMENT_DATA_FIRST_PAY,ENROLLMENT_DATA_DATE_FIRST_PAY_DATE,ENROLLMENT_DATA_DATE_FIRST_PAY_HOUR,ENROLLMENT_DATA_DATE_ENROLLED_DATE,ENROLLMENT_DATA_DATE_ENROLLED_HOUR,ENROLLMENT_DATA_AMOUNT_PAYED,ENROLLMENT_DATA_AMOUNT_CONTRACT,DURATION_START_DATE,CONTACT_DATA_DOCUMENT_ID,SALES_ADVISOR_FULL_NAME,PROGRAMA_CRM,USERNAME,INCREMENTAL_USER_CODE,INTERNAL_USER_ID,Ultima_Fecha_Ingreso_DATE,Ultima_Fecha_Ingreso_HOUR,Cantidad_Asistencias,Tiene_Ingreso,ADDRESS,NEIGHBORHOOD,GENDER,LOCALITY,DOCUMENT_TYPE,SOCIOECONOMIC_LEVEL,BIRTHDAY,EDAD_EXACTA,ALERTA_SIN_USUARIO_SIS,_POBLACION,DOCTYPE,NOMBRE_SIS,DOCUMENTO_SIS,PROGRAMA_SIS,CARRIL,GRUPO,FECHA_INICIO_GRUPO,FECHA_FIN_GRUPO,NOTA,ESTADO_PUBLICACION,ESTADO_APROBACION,PROGRESO,GROUP_ID,PROGRAM_ID,ESTADO_ACADEMICO
2026-04-28,21:07:00,Estudiante Demo 0997,501998,511998,3305617470,,demo996@correo-demo.com,Prematriculado,PREMATRICULADO,tiktok,WhatsApp Directo,True,2026-04-28,09:00:00,,,140025,2650000,2026-05-12,101866000,Camila Rojas,T.L en Procesamiento y Digitación de Datos,No Registrado,,,,,0,NO,Calle 40 # 54-43,Barrio 27,F,Funza,cc,4,2006-09-23,20,NO,,,,,,,,,,,,,,,,
2026-06-16,21:50:00,Estudiante Demo 0998,502000,512000,3812410610,,demo997@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-16,09:00:00,2026-06-16,09:00:00,1800000,1800000,2026-06-30,813393757,Julián Herrera,Técnico Laboral en Auxiliar Administrativo,user997,SIS100997,b40eb09154364aa3801c50ce,2026-08-29,15:30:00,4,SI,Calle 96 # 87-73,Barrio 10,M,Soacha,cc,1,2001-09-23,25,NO,extranjero,PPT Permiso por protección temporal,Estudiante Demo 0998,813393757,Técnico Laboral en Auxiliar Administrativo,VIRTUAL,Grupo-307-M1,05/07/2026,04/08/2026,0.0,False,False,no_iniciado,0b5d0fbe873645a5a4b2feeb,0fbbab21a4524ee59104b69a,Inactivo
2026-06-16,21:50:00,Estudiante Demo 0998,502000,512000,3812410610,,demo997@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-16,09:00:00,2026-06-16,09:00:00,1800000,1800000,2026-06-30,813393757,Julián Herrera,Técnico Laboral en Auxiliar Administrativo,user997,SIS100997,b40eb09154364aa3801c50ce,2026-08-29,15:30:00,4,SI,Calle 96 # 87-73,Barrio 10,M,Soacha,cc,1,2001-09-23,25,NO,extranjero,PPT Permiso por protección temporal,Estudiante Demo 0998,813393757,Técnico Laboral en Auxiliar Administrativo,SEMIPRESENCIAL,Grupo-251-M2,05/07/2026,04/08/2026,4.3,True,True,en_progreso,f0647c2d18dc4f41a06f337e,04bb3b52afce433aae6c7bef,Inactivo
2026-06-16,21:50:00,Estudiante Demo 0998,502000,512000,3812410610,,demo997@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-16,09:00:00,2026-06-16,09:00:00,1800000,1800000,2026-06-30,813393757,Julián Herrera,Técnico Laboral en Auxiliar Administrativo,user997,SIS100997,b40eb09154364aa3801c50ce,2026-08-29,15:30:00,4,SI,Calle 96 # 87-73,Barrio 10,M,Soacha,cc,1,2001-09-23,25,NO,extranjero,PPT Permiso por protección temporal,Estudiante Demo 0998,813393757,Técnico Laboral en Auxiliar Administrativo,VIRTUAL,Grupo-861-M3,05/07/2026,04/08/2026,3.2,True,True,completado,97336f72aaa7464aaa7be14c,9f2daba7bdbb48eba982fa25,Inactivo
2025-12-04,12:32:00,Estudiante Demo 0999,502001,512001,3211944437,,demo998@correo-demo.com,Prematriculado,PREMATRICULADO,facebook,Referidos,True,2025-12-04,09:00:00,,,410677,2650000,2025-12-18,73666379,Sebastián Ruiz,T.L. en Auxiliar Administrativo,No Registrado,,,,,0,NO,Calle 67 # 57-23,Barrio 28,M,Bogotá,cc,5,2003-09-23,23,NO,,,,,,,,,,,,,,,,
2026-06-10,19:14:00,Estudiante Demo 1000,502003,512003,3324197073,,demo999@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-06-10,09:00:00,2026-06-10,09:00:00,1800000,1800000,2026-06-24,624863664,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user999,SIS100999,b38eff92953141be99223124,2026-08-27,15:30:00,3,SI,Calle 137 # 86-55,Barrio 30,F,Chía,cc,2,1995-09-23,31,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1000,624863664,Técnico Laboral. en Auxiliar Administrativo,PRESENCIAL,Grupo-114-M1,23/06/2026,23/07/2026,0.0,False,False,completado,dcc5a12eebd64031be095eb7,c25bfcf5a56746859ea1fdc4,Retirado
2026-06-10,19:14:00,Estudiante Demo 1000,502003,512003,3324197073,,demo999@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-06-10,09:00:00,2026-06-10,09:00:00,1800000,1800000,2026-06-24,624863664,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user999,SIS100999,b38eff92953141be99223124,2026-08-27,15:30:00,3,SI,Calle 137 # 86-55,Barrio 30,F,Chía,cc,2,1995-09-23,31,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1000,624863664,Técnico Laboral. en Auxiliar Administrativo,PRESENCIAL,Grupo-540-M2,23/06/2026,23/07/2026,0.0,False,False,completado,b4a6d08d588d4ca8a7ab8dfd,36c6184a0e334ad79060d0fe,Retirado
2026-06-10,19:14:00,Estudiante Demo 1000,502003,512003,3324197073,,demo999@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-06-10,09:00:00,2026-06-10,09:00:00,1800000,1800000,2026-06-24,624863664,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user999,SIS100999,b38eff92953141be99223124,2026-08-27,15:30:00,3,SI,Calle 137 # 86-55,Barrio 30,F,Chía,cc,2,1995-09-23,31,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1000,624863664,Técnico Laboral. en Auxiliar Administrativo,VIRTUAL,Grupo-448-M3,23/06/2026,23/07/2026,0.0,False,False,completado,aa0342b280704c4e8cc4dbcb,b2837f396c954c5ab5c0120c,Retirado
2026-06-10,19:14:00,Estudiante Demo 1000,502003,512003,3324197073,,demo999@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-06-10,09:00:00,2026-06-10,09:00:00,1800000,1800000,2026-06-24,624863664,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user999,SIS100999,b38eff92953141be99223124,2026-08-27,15:30:00,3,SI,Calle 137 # 86-55,Barrio 30,F,Chía,cc,2,1995-09-23,31,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1000,624863664,Técnico Laboral. en Auxiliar Administrativo,PRESENCIAL,Grupo-533-M4,23/06/2026,23/07/2026,4.2,True,True,no_iniciado,ee686458536c494e87e860e6,7ec5ecdd303c49eab850534b,Retirado
2026-06-10,19:14:00,Estudiante Demo 1000,502003,512003,3324197073,,demo999@correo-demo.com,Matriculado,MATRICULADO,google,Referidos,True,2026-06-10,09:00:00,2026-06-10,09:00:00,1800000,1800000,2026-06-24,624863664,Sebastián Ruiz,T.L. en Auxiliar Administrativo,user999,SIS100999,b38eff92953141be99223124,2026-08-27,15:30:00,3,SI,Calle 137 # 86-55,Barrio 30,F,Chía,cc,2,1995-09-23,31,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1000,624863664,Técnico Laboral. en Auxiliar Administrativo,SEMIPRESENCIAL,Grupo-418-M5,23/06/2026,23/07/2026,4.3,True,True,en_progreso,c1c4c3a9e58644e49747d364,9ef1f14d8a6e4f4695bd2613,Retirado
2026-08-14,18:31:00,Estudiante Demo 1001,502004,512004,3437635752,,demo1000@correo-demo.com,Matriculado,MATRICULADO,tiktok,WhatsApp Directo,True,2026-08-14,09:00:00,2026-08-14,09:00:00,2400000,2400000,2026-08-28,1128038331,Laura Jiménez,T.L. en Auxiliar Administrativo,user1000,SIS101000,33f4e0299119483aa8b6249d,2026-09-23,15:30:00,3,SI,Calle 42 # 36-32,Barrio 27,F,Cota,cc,1,2009-09-23,17,NO,,,,,,,,,,,,,,,,
2026-03-12,10:43:00,Estudiante Demo 1002,502006,512006,3669874838,,demo1001@correo-demo.com,Matriculado,MATRICULADO,facebook,Facebook Ads Sept,True,2026-03-12,09:00:00,2026-03-12,09:00:00,2650000,2650000,2026-03-26,296390375,Julián Herrera,T.L en Procesamiento y Digitación de Datos,user1001,SIS101001,c96a3b17057844c28af6faac,2026-09-07,15:30:00,5,SI,Calle 58 # 14-45,Barrio 18,M,Cota,cc,2,1992-09-23,34,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1002,296390375,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-365-M1,26/03/2026,25/04/2026,0.0,False,False,completado,ff7685013aae4abf94e33279,9f40d51eec974e74a8b26325,Retirado
2026-03-12,10:43:00,Estudiante Demo 1002,502006,512006,3669874838,,demo1001@correo-demo.com,Matriculado,MATRICULADO,facebook,Facebook Ads Sept,True,2026-03-12,09:00:00,2026-03-12,09:00:00,2650000,2650000,2026-03-26,296390375,Julián Herrera,T.L en Procesamiento y Digitación de Datos,user1001,SIS101001,c96a3b17057844c28af6faac,2026-09-07,15:30:00,5,SI,Calle 58 # 14-45,Barrio 18,M,Cota,cc,2,1992-09-23,34,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1002,296390375,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-164-M2,26/03/2026,25/04/2026,0.0,False,False,en_progreso,f7e4bb2d40ae49e687ebc8ed,b8ea4e9656cb41f49d97cd16,Retirado
2026-03-12,10:43:00,Estudiante Demo 1002,502006,512006,3669874838,,demo1001@correo-demo.com,Matriculado,MATRICULADO,facebook,Facebook Ads Sept,True,2026-03-12,09:00:00,2026-03-12,09:00:00,2650000,2650000,2026-03-26,296390375,Julián Herrera,T.L en Procesamiento y Digitación de Datos,user1001,SIS101001,c96a3b17057844c28af6faac,2026-09-07,15:30:00,5,SI,Calle 58 # 14-45,Barrio 18,M,Cota,cc,2,1992-09-23,34,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1002,296390375,Técnico Laboral en Procesamiento y Digitación de Datos,PRESENCIAL,Grupo-392-M3,26/03/2026,25/04/2026,4.1,True,True,completado,558761d67c7b499e99927e35,84fbc02b315547c398aa30d0,Retirado
2026-06-19,07:53:00,Estudiante Demo 1003,502008,512008,3907259846,,demo1002@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-19,09:00:00,2026-06-19,09:00:00,1800000,1800000,2026-07-03,1139115600,Laura Jiménez,Técnico laboral en procesamiento de datos,user1002,SIS101002,4df2ac08665748a6a315ca10,2026-08-30,15:30:00,5,NO,Calle 64 # 59-12,Barrio 11,M,Cota,cc,4,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1003,1139115600,Técnico laboral en procesamiento de datos,VIRTUAL,Grupo-779-M1,24/06/2026,24/07/2026,3.6,True,True,en_progreso,b7207679b3804f0ca90670aa,66c0956a700f44e5b718ddb9,Activo
2026-06-19,07:53:00,Estudiante Demo 1003,502008,512008,3907259846,,demo1002@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-19,09:00:00,2026-06-19,09:00:00,1800000,1800000,2026-07-03,1139115600,Laura Jiménez,Técnico laboral en procesamiento de datos,user1002,SIS101002,4df2ac08665748a6a315ca10,2026-08-30,15:30:00,5,NO,Calle 64 # 59-12,Barrio 11,M,Cota,cc,4,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1003,1139115600,Técnico laboral en procesamiento de datos,SEMIPRESENCIAL,Grupo-470-M2,24/06/2026,24/07/2026,3.8,True,False,completado,b8901b2824b84e5b87342009,577726f802ee4bca82504bff,Activo
2026-06-19,07:53:00,Estudiante Demo 1003,502008,512008,3907259846,,demo1002@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-19,09:00:00,2026-06-19,09:00:00,1800000,1800000,2026-07-03,1139115600,Laura Jiménez,Técnico laboral en procesamiento de datos,user1002,SIS101002,4df2ac08665748a6a315ca10,2026-08-30,15:30:00,5,NO,Calle 64 # 59-12,Barrio 11,M,Cota,cc,4,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1003,1139115600,Técnico laboral en procesamiento de datos,SEMIPRESENCIAL,Grupo-427-M3,24/06/2026,24/07/2026,0.0,False,False,no_iniciado,e19c370a35d949848e835696,46606e7b03444c8582c9c31e,Activo
2026-06-19,07:53:00,Estudiante Demo 1003,502008,512008,3907259846,,demo1002@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-06-19,09:00:00,2026-06-19,09:00:00,1800000,1800000,2026-07-03,1139115600,Laura Jiménez,Técnico laboral en procesamiento de datos,user1002,SIS101002,4df2ac08665748a6a315ca10,2026-08-30,15:30:00,5,NO,Calle 64 # 59-12,Barrio 11,M,Cota,cc,4,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1003,1139115600,Técnico laboral en procesamiento de datos,PRESENCIAL,Grupo-227-M4,24/06/2026,24/07/2026,3.5,True,False,en_progreso,49a11fda5c8b4a939c266af7,d93f88a7862d4321834578fb,Activo
2026-01-22,08:43:00,Estudiante Demo 1004,502011,512011,3395829876,,demo1003@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-01-22,09:00:00,2026-01-22,09:00:00,1800000,1800000,2026-02-05,1100549365,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1003,SIS101003,92176d8c6c17498fb7cb0662,2026-09-15,15:30:00,7,SI,Calle 54 # 74-35,Barrio 30,F,Mosquera,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1004,1100549365,Técnico laboral en servicios turísticos y hoteleros,PRESENCIAL,Grupo-294-M1,28/01/2026,27/02/2026,3.1,True,True,no_iniciado,cbdf4dbb204e4c2781bdb9b4,9fe2e683769f41d387579227,Activo
2026-01-22,08:43:00,Estudiante Demo 1004,502011,512011,3395829876,,demo1003@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-01-22,09:00:00,2026-01-22,09:00:00,1800000,1800000,2026-02-05,1100549365,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1003,SIS101003,92176d8c6c17498fb7cb0662,2026-09-15,15:30:00,7,SI,Calle 54 # 74-35,Barrio 30,F,Mosquera,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1004,1100549365,Técnico laboral en servicios turísticos y hoteleros,VIRTUAL,Grupo-306-M2,28/01/2026,27/02/2026,0.0,False,False,en_progreso,60a33938592946b381e2fdb3,2b409181eba346f181e15e7b,Activo
2026-01-22,08:43:00,Estudiante Demo 1004,502011,512011,3395829876,,demo1003@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-01-22,09:00:00,2026-01-22,09:00:00,1800000,1800000,2026-02-05,1100549365,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1003,SIS101003,92176d8c6c17498fb7cb0662,2026-09-15,15:30:00,7,SI,Calle 54 # 74-35,Barrio 30,F,Mosquera,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1004,1100549365,Técnico laboral en servicios turísticos y hoteleros,PRESENCIAL,Grupo-921-M3,28/01/2026,27/02/2026,3.6,True,True,no_iniciado,94e2ab1c59e8403c945a0ec0,a7501157dcd04e4d9bf94ca7,Activo
2026-01-22,08:43:00,Estudiante Demo 1004,502011,512011,3395829876,,demo1003@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-01-22,09:00:00,2026-01-22,09:00:00,1800000,1800000,2026-02-05,1100549365,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1003,SIS101003,92176d8c6c17498fb7cb0662,2026-09-15,15:30:00,7,SI,Calle 54 # 74-35,Barrio 30,F,Mosquera,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1004,1100549365,Técnico laboral en servicios turísticos y hoteleros,SEMIPRESENCIAL,Grupo-183-M4,28/01/2026,27/02/2026,0.0,False,False,en_progreso,29da62795fdf4fd3a0b61099,5b3a8d0124c04c0280bf7b72,Activo
2026-01-22,08:43:00,Estudiante Demo 1004,502011,512011,3395829876,,demo1003@correo-demo.com,Matriculado,MATRICULADO,facebook,TikTok Ads,True,2026-01-22,09:00:00,2026-01-22,09:00:00,1800000,1800000,2026-02-05,1100549365,Sebastián Ruiz,Técnico laboral en servicios turísticos y hoteleros,user1003,SIS101003,92176d8c6c17498fb7cb0662,2026-09-15,15:30:00,7,SI,Calle 54 # 74-35,Barrio 30,F,Mosquera,cc,4,2006-09-23,20,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1004,1100549365,Técnico laboral en servicios turísticos y hoteleros,VIRTUAL,Grupo-595-M5,28/01/2026,27/02/2026,0.0,False,False,en_progreso,7803e29b24c34f4184b49d6c,526f47308993424abe3a0833,Activo
2026-06-20,13:34:00,Estudiante Demo 1005,502012,512012,3185894402,,demo1004@correo-demo.com,Prematriculado,PREMATRICULADO,tiktok,WhatsApp Directo,True,2026-06-20,09:00:00,,,177638,2650000,2026-07-04,463597780,Sebastián Ruiz,T.L. en Auxiliar Administrativo,No Registrado,,,,,0,NO,Calle 3 # 80-44,Barrio 22,F,Cota,cc,2,1992-09-23,34,NO,,,,,,,,,,,,,,,,
2026-07-31,18:05:00,Estudiante Demo 1006,502014,512014,3103657766,,demo1005@correo-demo.com,Prematriculado,PREMATRICULADO,organico,Referidos,True,2026-07-31,09:00:00,,,111742,2100000,2026-08-14,836713531,Andrés Torres,T.L. en Auxiliar Administrativo,No Registrado,,,,,0,NO,Calle 26 # 45-76,Barrio 32,F,Funza,cc,4,1994-09-23,32,NO,,,,,,,,,,,,,,,,
2026-05-24,07:44:00,Estudiante Demo 1007,502015,512015,3433279907,,demo1006@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-05-24,09:00:00,2026-05-24,09:00:00,2100000,2100000,2026-06-07,423988500,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1006,SIS101006,6df0d0c93d9744a896047c25,2026-08-31,15:30:00,6,NO,Calle 7 # 84-60,Barrio 12,M,Funza,cc,3,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1007,423988500,Técnico Laboral en Auxiliar de Mercadeo y Ventas,VIRTUAL,Grupo-565-M1,04/06/2026,04/07/2026,0.0,False,False,no_iniciado,54b47564c1f24a89ad736d07,f227db83ef704b04954aaa34,Activo
2026-05-24,07:44:00,Estudiante Demo 1007,502015,512015,3433279907,,demo1006@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-05-24,09:00:00,2026-05-24,09:00:00,2100000,2100000,2026-06-07,423988500,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1006,SIS101006,6df0d0c93d9744a896047c25,2026-08-31,15:30:00,6,NO,Calle 7 # 84-60,Barrio 12,M,Funza,cc,3,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1007,423988500,Técnico Laboral en Auxiliar de Mercadeo y Ventas,PRESENCIAL,Grupo-117-M2,04/06/2026,04/07/2026,3.5,True,True,no_iniciado,c20128be7ec240f7a8540eb9,966022b3796544d59945729e,Activo
2026-05-24,07:44:00,Estudiante Demo 1007,502015,512015,3433279907,,demo1006@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-05-24,09:00:00,2026-05-24,09:00:00,2100000,2100000,2026-06-07,423988500,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1006,SIS101006,6df0d0c93d9744a896047c25,2026-08-31,15:30:00,6,NO,Calle 7 # 84-60,Barrio 12,M,Funza,cc,3,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1007,423988500,Técnico Laboral en Auxiliar de Mercadeo y Ventas,SEMIPRESENCIAL,Grupo-333-M3,04/06/2026,04/07/2026,4.8,True,True,completado,51c3a2f3f6de4a6b8e64ea69,d1aca0df9e87452385da2ec6,Activo
2026-05-24,07:44:00,Estudiante Demo 1007,502015,512015,3433279907,,demo1006@correo-demo.com,Matriculado,MATRICULADO,tiktok,Google Search Oct,True,2026-05-24,09:00:00,2026-05-24,09:00:00,2100000,2100000,2026-06-07,423988500,Andrés Torres,T.L en Auxiliar de Mercadeo y Ventas,user1006,SIS101006,6df0d0c93d9744a896047c25,2026-08-31,15:30:00,6,NO,Calle 7 # 84-60,Barrio 12,M,Funza,cc,3,1989-09-23,37,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1007,423988500,Técnico Laboral en Auxiliar de Mercadeo y Ventas,PRESENCIAL,Grupo-176-M4,04/06/2026,04/07/2026,0.0,False,False,en_progreso,a56fd65f2df143edbac7cf91,bcab4b63ede047d1975ba55b,Activo
2026-01-23,19:06:00,Estudiante Demo 1008,502017,512017,3343123534,,demo1007@correo-demo.com,Matriculado,MATRICULADO,tiktok,Facebook Ads Sept,True,2026-01-23,09:00:00,2026-01-23,09:00:00,2400000,2400000,2026-02-06,1135747500,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1007,SIS101007,e0b1cae5eb3245f1839304dd,2026-08-25,15:30:00,8,SI,Calle 85 # 43-34,Barrio 37,F,Mosquera,cc,4,2001-09-23,25,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1008,1135747500,Técnico Laboral en Procesamiento y Digitación de Datos,SEMIPRESENCIAL,Grupo-928-M1,05/02/2026,07/03/2026,0.0,False,False,completado,0f9773d187164447bbcd4366,3626e25bbc324703a1c00953,Activo
2026-01-23,19:06:00,Estudiante Demo 1008,502017,512017,3343123534,,demo1007@correo-demo.com,Matriculado,MATRICULADO,tiktok,Facebook Ads Sept,True,2026-01-23,09:00:00,2026-01-23,09:00:00,2400000,2400000,2026-02-06,1135747500,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1007,SIS101007,e0b1cae5eb3245f1839304dd,2026-08-25,15:30:00,8,SI,Calle 85 # 43-34,Barrio 37,F,Mosquera,cc,4,2001-09-23,25,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1008,1135747500,Técnico Laboral en Procesamiento y Digitación de Datos,SEMIPRESENCIAL,Grupo-314-M2,05/02/2026,07/03/2026,0.0,False,False,completado,93ee692f986042d58799eaed,a57ce48d77494c34a9c9f2ae,Activo
2026-08-19,19:18:00,Estudiante Demo 1009,502019,512019,3787155911,,demo1008@correo-demo.com,Prematriculado,PREMATRICULADO,,TikTok Ads,True,2026-08-19,09:00:00,,,643149,2400000,2026-09-02,97807404,Camila Rojas,T.L en Auxiliar de Mercadeo y Ventas,No Registrado,,,,,0,NO,Calle 43 # 68-20,Barrio 38,F,Chía,cc,1,1984-09-23,42,NO,,,,,,,,,,,,,,,,
2026-08-04,16:31:00,Estudiante Demo 1010,502020,512020,3384248357,,demo1009@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-04,09:00:00,2026-08-04,09:00:00,2650000,2650000,2026-08-18,400943901,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1009,SIS101009,95f78876b4e7465e9933e81e,2026-09-21,15:30:00,8,NO,Calle 129 # 4-26,Barrio 3,F,Soacha,cc,4,2002-09-23,24,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1010,400943901,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-236-M1,10/08/2026,09/09/2026,4.7,True,True,completado,8b500f29a8d54c69a68dbfb8,9b6bb2d0f09e410884380ca4,Activo
2026-08-04,16:31:00,Estudiante Demo 1010,502020,512020,3384248357,,demo1009@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-04,09:00:00,2026-08-04,09:00:00,2650000,2650000,2026-08-18,400943901,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1009,SIS101009,95f78876b4e7465e9933e81e,2026-09-21,15:30:00,8,NO,Calle 129 # 4-26,Barrio 3,F,Soacha,cc,4,2002-09-23,24,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1010,400943901,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-673-M2,10/08/2026,09/09/2026,4.6,True,True,completado,e2437a933d044a8fb9f436bc,c91d22689e784e6bb07ee2b1,Activo
2026-08-04,16:31:00,Estudiante Demo 1010,502020,512020,3384248357,,demo1009@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-04,09:00:00,2026-08-04,09:00:00,2650000,2650000,2026-08-18,400943901,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1009,SIS101009,95f78876b4e7465e9933e81e,2026-09-21,15:30:00,8,NO,Calle 129 # 4-26,Barrio 3,F,Soacha,cc,4,2002-09-23,24,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1010,400943901,Técnico Laboral en Procesamiento y Digitación de Datos,SEMIPRESENCIAL,Grupo-916-M3,10/08/2026,09/09/2026,0.0,False,False,completado,780936216e5047dcba2687ec,946412425e9b4e729491b91c,Activo
2026-08-04,16:31:00,Estudiante Demo 1010,502020,512020,3384248357,,demo1009@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-04,09:00:00,2026-08-04,09:00:00,2650000,2650000,2026-08-18,400943901,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1009,SIS101009,95f78876b4e7465e9933e81e,2026-09-21,15:30:00,8,NO,Calle 129 # 4-26,Barrio 3,F,Soacha,cc,4,2002-09-23,24,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1010,400943901,Técnico Laboral en Procesamiento y Digitación de Datos,VIRTUAL,Grupo-861-M4,10/08/2026,09/09/2026,3.9,True,False,en_progreso,d454468ccf3e413d9215ea53,e79b82c6fa6c45c29359d863,Activo
2026-08-04,16:31:00,Estudiante Demo 1010,502020,512020,3384248357,,demo1009@correo-demo.com,Matriculado,MATRICULADO,,WhatsApp Directo,True,2026-08-04,09:00:00,2026-08-04,09:00:00,2650000,2650000,2026-08-18,400943901,Camila Rojas,T.L en Procesamiento y Digitación de Datos,user1009,SIS101009,95f78876b4e7465e9933e81e,2026-09-21,15:30:00,8,NO,Calle 129 # 4-26,Barrio 3,F,Soacha,cc,4,2002-09-23,24,NO,nacional,Cédula de Ciudadanía,Estudiante Demo 1010,400943901,Técnico Laboral en Procesamiento y Digitación de Datos,PRESENCIAL,Grupo-358-M5,10/08/2026,09/09/2026,4.4,True,True,completado,fde80633aff242379498c802,f752525f8da3495899badc33,Activo
